player_id,position,overall
192122,CB,74
192122,RB,75
177019,CB,77
177019,CDM,75
212350,ST,75
110974,GK,76
203903,RM,75
203903,LM,75
203903,CAM,75
225663,LM,76
225663,CDM,71
225663,CM,75
230271,LM,74
230271,CAM,75
193152,GK,76
216706,CM,72
216706,CDM,75
164994,RB,68
164994,RM,75
178051,CB,73
178051,CM,71
178051,CDM,75
194947,CB,75
203910,LM,75
203910,RM,75
182152,RM,75
182152,LM,75
182152,CAM,75
176009,CDM,72
176009,CM,75
224394,RM,75
224394,LM,75
213899,CB,75
193420,CDM,75
215181,RB,75
188045,RM,75
188045,ST,74
188045,LM,75
213134,RM,75
221838,CDM,66
221838,RM,76
221838,CM,75
212623,RM,75
212623,LW,76
212623,ST,75
212623,RW,76
161938,ST,75
204691,RM,75
204691,CAM,76
204691,RW,75
204691,CM,75
183187,LM,74
183187,CAM,75
190868,RB,73
190868,CB,75
222357,RW,75
222357,ST,75
199574,GK,76
211862,RM,72
211862,ST,75
210583,CDM,65
210583,CM,73
210583,CAM,75
212889,CB,75
225945,CDM,75
186521,CB,75
165531,ST,75
165531,RM,75
194203,RB,73
194203,CB,75
212125,CF,75
212125,RM,75
152993,CB,75
182179,CB,75
152997,ST,75
208295,CB,74
208295,CM,70
208295,CDM,75
184999,CDM,75
230312,GK,76
234153,RM,74
234153,CAM,75
234153,CM,75
202410,GK,76
214955,LB,75
216749,LM,75
216749,RM,75
230317,GK,76
230318,GK,76
194222,CB,75
207791,ST,74
189615,LWB,75
189615,LB,75
185010,CB,75
219571,RM,72
219571,CM,76
219571,CAM,75
211124,RM,74
211124,CAM,75
197813,LM,74
197813,CDM,73
197813,CM,75
198581,CB,75
171189,CB,75
220854,CM,75
213432,ST,75
178616,LM,74
178616,CDM,71
178616,CAM,75
158138,RM,74
158138,CAM,75
211899,ST,75
193470,CB,74
193470,RB,75
193983,ST,75
187075,ST,75
192708,CAM,76
192708,CF,76
193476,LM,75
193476,LW,76
193476,CAM,75
190919,CF,75
190919,ST,75
204233,LM,75
204233,RM,75
146377,LM,75
146377,RM,75
186569,GK,76
209610,CM,71
209610,CDM,75
135883,RB,73
135883,CB,75
230347,LM,72
230347,LB,75
233419,LM,75
198861,CM,72
198861,CDM,75
203213,CB,75
210126,RM,76
210126,CAM,75
226766,ST,69
226766,RM,76
226766,CF,76
223695,CDM,75
199633,RB,75
3281,CDM,72
3281,CM,75
231633,CB,75
189908,GK,76
192725,CB,75
199383,CB,75
197081,RM,75
197081,LM,75
229593,LW,76
5594,GK,76
212442,GK,76
216796,LM,75
216796,RM,75
199393,CB,75
228579,LB,75
228579,RB,75
199652,RM,75
199652,CM,74
199652,CAM,75
163301,GK,76
158438,CM,71
158438,CDM,75
194022,LB,75
194022,RB,75
208615,CB,75
175847,RB,75
208104,GK,76
212456,LW,77
212456,RW,77
212456,LM,77
212456,ST,75
219626,RM,71
219626,RB,75
173546,RB,68
173546,CB,75
230379,CB,75
202476,CM,74
202476,RM,75
202476,CAM,75
208620,CM,75
208620,CDM,75
214766,CB,75
188654,CB,75
216816,RM,69
216816,ST,75
179696,LB,75
179954,GK,76
199412,RM,75
199412,LM,75
212212,CM,71
212212,CDM,75
170231,CB,75
199416,CAM,75
199416,LM,75
187896,RW,75
187896,LM,74
187896,ST,75
189945,RM,75
204538,ST,75
222715,CDM,75
172283,RB,75
156412,GK,76
187132,CB,75
202493,RM,77
202493,RB,75
205566,LB,75
220414,LWB,75
220414,LB,75
176894,LM,74
176894,CAM,75
192766,LB,72
192766,CB,75
198143,CAM,75
768,CB,74
197890,CB,74
215042,LW,75
215042,RW,75
179972,ST,74
217605,CDM,72
217605,CM,74
189701,RB,65
189701,CB,74
172294,CB,74
146952,GK,75
230408,LM,73
230408,CAM,74
172553,GK,75
204555,CF,74
204555,CAM,74
163083,CB,74
174859,CAM,70
174859,CM,73
174859,CDM,74
189196,ST,74
189196,LW,73
189196,LM,74
208141,CDM,69
208141,CM,74
208141,ST,73
208141,CAM,74
189709,CB,74
216335,CM,70
216335,CDM,74
195088,LM,73
195088,CAM,74
54033,CDM,74
54033,CM,74
193554,ST,74
200212,GK,75
187924,CAM,74
187924,CM,74
212245,CM,76
212245,LM,75
212245,LB,74
223765,CB,75
223765,RB,74
223765,LB,74
230165,GK,75
203030,CB,74
188182,RB,71
188182,CB,74
189207,RM,74
189207,LM,74
189207,CAM,74
191256,CB,74
195096,CDM,74
195096,CM,74
215322,LB,74
205083,CM,71
205083,RM,74
205083,CAM,74
205083,LM,74
187421,CDM,74
205855,ST,74
193311,CDM,74
186912,CDM,75
186912,RB,74
163873,GK,75
235042,LM,73
235042,CAM,75
235042,CM,74
107298,GK,75
221219,CB,74
54051,LM,74
54051,RW,74
54051,RM,74
198949,RM,73
198949,RB,74
202789,GK,75
186405,ST,74
189221,CDM,74
189221,RB,74
202024,CM,74
173608,ST,74
228650,LW,73
228650,CM,70
228650,CAM,74
174379,LM,74
202541,LM,74
202541,CAM,75
202541,RM,74
202541,RW,75
230189,LM,69
230189,LB,74
176687,LB,74
176687,RB,74
217648,LM,74
217648,RM,74
204338,CB,74
140082,GK,75
214323,CDM,74
230197,RM,70
230197,RB,74
200758,CB,74
137782,RB,74
171830,CB,74
177974,CDM,74
183606,CB,74
218936,LB,74
230457,CM,70
230457,CDM,74
198202,CB,74
178746,RB,74
178746,CB,76
178746,LB,74
199739,CAM,75
199739,RM,74
209723,CF,73
209723,CAM,72
209723,ST,74
14907,GK,75
212541,LB,74
225341,CB,74
234045,LM,74
224574,CDM,70
224574,CAM,74
224574,CM,74
190782,CM,70
190782,CDM,74
197439,GK,75
215871,LW,75
215871,RW,75
219455,ST,74
230463,CF,73
230463,CAM,74
184895,RM,75
184895,LM,75
184895,CAM,74
209984,CDM,74
201025,LB,74
230465,LM,73
230465,CM,71
230465,CAM,74
226370,CAM,74
226370,CM,74
215107,ST,73
215107,RM,74
216643,LB,74
216643,RB,74
188484,ST,74
230469,ST,72
230469,CF,74
230469,CAM,74
202054,CB,74
211014,RB,74
207431,CB,74
190024,ST,74
205897,CM,74
205897,CDM,74
210761,CAM,75
210761,CM,74
226377,RW,76
226377,RM,74
226377,LM,74
226377,CAM,74
193098,LM,74
193098,RM,74
224075,CDM,72
224075,CM,74
230475,CAM,74
152908,LB,72
152908,LM,76
152908,RB,72
225356,LM,73
225356,LW,75
214606,CDM,73
214606,CM,74
219728,LW,74
219728,LM,74
219728,RM,74
230224,CB,74
49488,CDM,74
49488,CM,74
210259,ST,74
230227,LB,66
230227,CB,74
230229,RB,68
230229,CB,74
199254,CM,70
199254,CAM,74
192087,LM,70
192087,LWB,74
194135,LM,74
223066,LW,72
223066,ST,74
163418,CB,74
175962,CB,74
179546,RM,73
179546,LM,73
179546,CAM,74
215644,RM,74
215644,CAM,73
215644,LM,74
219740,LW,76
219740,RM,74
219740,LM,74
220253,CF,75
220253,LW,75
220253,ST,74
220253,RW,75
214622,RM,67
214622,LB,74
214622,RB,74
204385,ST,74
205409,GK,75
184417,CAM,73
184417,CM,74
230498,ST,74
210787,CB,74
212067,GK,75
205670,ST,74
202858,RM,74
202858,LM,74
230251,CDM,74
230507,ST,74
190059,LM,74
190059,LWB,74
230252,CAM,70
230252,CM,72
230252,CDM,74
142959,GK,75
210031,ST,74
221551,CB,74
164464,ST,74
186992,CM,73
186992,RB,74
186992,CDM,74
190577,CAM,75
190577,RM,74
190577,LM,74
196978,ST,74
185204,CB,74
190324,CB,74
171896,CB,74
215417,GK,75
186745,RM,74
186745,CAM,74
173436,RW,75
173436,RM,74
167549,CB,71
167549,CDM,74
167549,RB,74
157310,ST,69
157310,CAM,74
210047,CB,74
150656,CM,70
150656,CDM,74
230528,CDM,70
230528,CB,74
169600,RB,74
133249,CDM,74
133249,CM,74
230274,CM,70
230274,CAM,74
189059,CB,73
189059,CDM,75
189059,CM,74
230020,LM,74
230020,CM,72
230020,RM,74
210822,LB,74
198023,LB,75
198023,RB,75
198023,CB,74
211591,ST,74
162951,RB,70
162951,CB,74
208520,RB,74
165769,GK,75
188042,ST,71
188042,CAM,74
189067,CB,74
210828,CB,74
189324,GK,75
229773,CB,74
190093,LB,74
213648,CDM,74
213648,CM,74
219792,CM,74
219792,CDM,74
192658,RB,74
208022,ST,74
184472,LB,74
214169,CB,74
217242,ST,72
217242,CAM,74
217242,CF,75
176794,ST,74
176794,CAM,74
199835,RM,71
199835,ST,74
186524,ST,74
211101,GK,75
212127,LW,75
212127,RW,75
219808,LM,74
219808,CAM,75
219808,CM,68
219808,RM,74
191648,CB,74
176545,CAM,74
192930,CF,73
192930,ST,74
201379,ST,71
201379,RM,74
211107,CB,74
215716,ST,74
189860,RM,73
189860,RB,74
205989,RB,72
205989,CB,74
169638,LB,74
192678,ST,74
226215,RW,75
226215,ST,75
226215,LW,75
190120,GK,75
200875,ST,74
170923,RWB,74
170923,RB,74
173228,LB,74
179884,LB,74
167599,CM,74
215985,GK,75
187570,GK,75
201139,LB,74
206003,GK,75
230323,GK,75
232883,ST,68
232883,RM,73
232883,CAM,74
232883,CDM,74
51123,CAM,71
51123,CB,72
51123,CDM,74
206516,CM,74
188086,LB,74
225719,ST,74
158905,CM,75
158905,CDM,74
220604,GK,75
203965,CAM,75
203965,ST,72
203965,LW,74
203965,LM,74
190653,LW,75
190653,RM,74
192445,ST,74
215998,CDM,68
215998,CM,74
235454,LB,73
235454,CB,74
214207,LM,74
214207,RM,74
204737,LW,75
204737,RW,75
219841,RB,71
219841,CB,74
220609,CM,74
230337,CAM,74
230337,LM,76
230337,LB,74
183745,GK,75
211907,CDM,74
211907,CM,74
220355,ST,74
183491,CB,74
159172,CAM,69
159172,CM,74
159172,CDM,74
191688,CB,74
235210,CAM,74
235210,CM,74
182731,LM,74
182731,CAM,74
230348,LB,74
190156,CM,71
190156,CDM,74
211408,CDM,74
211408,CM,74
232656,LB,74
182736,GK,75
187601,GK,75
208339,ST,74
220883,ST,74
198868,CB,74
204757,LWB,76
204757,LB,74
209621,LM,74
209621,CM,74
209621,CAM,74
223959,CM,74
199641,GK,75
206553,CB,74
200155,CAM,74
190683,CAM,73
190683,CDM,73
190683,CM,74
162780,CM,75
162780,CAM,74
208607,CB,74
172768,CDM,71
172768,CM,74
206306,CM,74
168930,LM,74
168930,RM,74
230371,RM,72
230371,RB,74
190947,GK,75
229092,LM,74
229092,RM,74
215270,CDM,59
215270,CAM,74
183526,LM,74
183526,CAM,74
183526,RM,74
186598,RB,74
213991,RB,75
213991,CM,73
213991,CDM,74
204776,CB,74
208616,GK,75
210665,LB,74
199915,CB,74
214763,CB,74
201452,CAM,75
201452,LM,76
201452,ST,74
230381,LB,73
230381,CDM,73
230381,CB,74
172013,LB,74
157678,CB,74
192238,CM,68
192238,CDM,74
199663,CM,74
198640,LW,75
198640,RW,75
198640,CAM,74
182001,CB,74
167666,GK,75
225523,LWB,74
225523,LB,73
225523,RB,73
225523,LW,75
217844,LB,74
230388,CDM,67
230388,CB,74
199157,LB,74
199669,CB,74
221174,LW,74
221174,LM,74
194806,CB,75
194806,RB,72
211703,LW,74
211703,LM,74
216055,RW,73
216055,LW,73
216055,CAM,73
216055,LM,74
178679,CB,74
183288,RB,69
183288,CB,74
184312,RM,74
184312,LW,75
184312,RW,75
158969,RM,73
158969,ST,69
158969,CAM,74
173818,RM,72
173818,ST,74
208379,CB,74
202750,CB,74
203774,ST,74
224254,ST,71
224254,RM,74
224254,RW,75
172287,CM,68
172287,CDM,74
167936,CB,73
191488,CB,74
191488,LB,73
198145,ST,73
230401,RB,66
230401,CB,73
190209,GK,74
199170,RB,75
199170,CDM,74
199170,CM,73
200962,CAM,75
200962,CM,73
233219,CB,73
188931,CB,72
188931,CM,68
188931,CDM,73
202501,LB,73
168965,GK,74
194053,CB,73
198150,ST,73
215050,CB,73
189707,GK,74
220685,ST,73
177934,RW,75
177934,CAM,74
177934,CF,75
177934,RM,73
195087,CM,70
195087,CDM,73
230417,CDM,73
186385,CM,72
186385,CDM,73
208914,CB,73
225299,CB,73
189459,LM,73
189459,RM,73
157716,CDM,67
157716,CB,73
181269,LB,73
220182,CDM,69
220182,CB,73
53014,LB,73
230423,CM,71
230423,CDM,73
187671,RM,73
187671,CAM,72
187671,LW,74
187671,RW,74
186392,LB,73
186392,RB,73
215321,CB,73
166937,GK,74
204826,CB,73
189211,CAM,73
189211,RM,73
189211,LM,73
189723,ST,73
183068,RW,70
183068,ST,73
189468,RM,73
212253,CB,73
223517,CDM,74
223517,CM,73
183581,CM,70
183581,CDM,73
221982,RM,73
224030,CM,73
210719,CB,73
215071,LB,73
234015,CAM,73
202529,LM,73
202529,LB,73
219681,LB,73
177953,CDM,70
177953,CM,73
225060,CB,73
160292,CM,73
160292,CDM,73
201509,LWB,74
201509,LM,73
201509,LB,73
191269,CDM,72
191269,LM,71
191269,CM,73
215334,ST,73
215590,LM,71
215590,ST,73
215590,CAM,73
211239,ST,73
211239,LM,73
211239,RM,73
177448,CB,72
177448,CM,67
177448,CDM,73
211241,RM,73
211241,LM,73
211241,ST,73
192041,CB,73
230186,LB,73
212267,ST,71
212267,CAM,72
212267,LM,73
221740,ST,73
239148,CAM,73
172077,CB,73
189485,LW,75
189485,RW,75
189485,CAM,74
189485,CF,74
185135,RB,73
211504,CAM,73
211504,CM,73
235569,CM,71
235569,CDM,73
199986,LB,73
199986,RB,73
221491,RB,72
221491,CB,73
234035,RM,61
234035,RB,73
198196,ST,73
171828,ST,73
216373,RB,73
216373,LB,73
138806,ST,73
221750,RB,73
166710,ST,69
166710,CM,72
166710,CAM,73
186935,CDM,71
186935,CM,73
188727,CB,73
207928,CAM,73
186680,GK,74
51257,ST,73
183353,LB,73
183353,RB,73
230202,RM,68
230202,RB,73
214076,GK,74
186684,CB,73
194876,RM,73
194876,ST,73
189757,CF,70
189757,ST,73
205630,RB,73
228414,RW,74
228414,LW,74
207679,ST,71
207679,RM,73
230207,CB,73
49472,GK,74
213313,CDM,73
213313,CM,73
230209,CB,73
214594,CM,70
214594,CDM,73
230466,LM,71
230466,CAM,73
233282,GK,74
203843,RWB,73
203843,LB,73
203843,RB,73
208451,CF,72
208451,LM,73
211267,CAM,72
211267,LW,74
199236,LM,71
199236,LB,73
230468,LM,74
230468,CAM,73
172100,CDM,73
172100,CM,73
199493,GK,74
200517,LB,73
213317,LB,73
230213,CDM,70
230213,CB,73
190535,CM,72
190535,CAM,73
199752,RM,72
199752,LM,72
199752,ST,73
232008,LM,71
232008,LWB,73
232008,LB,73
195912,ST,73
200521,CAM,72
200521,LW,74
200521,RW,74
211017,CM,69
211017,CAM,74
211017,RM,73
211017,LM,73
170569,ST,73
178249,ST,72
178249,RW,74
204874,LM,73
204874,RM,73
159818,ST,67
159818,LM,74
159818,CAM,73
213323,CB,73
214092,ST,68
214092,CAM,73
213581,RB,70
213581,CB,73
174669,CM,74
174669,CDM,73
215886,CDM,72
215886,CAM,70
215886,CM,73
229712,LB,73
182864,ST,73
3665,CM,73
3665,CAM,73
201041,LB,73
208977,CAM,71
208977,ST,71
208977,LM,73
208977,RM,73
163665,LB,70
163665,CB,73
121937,GK,74
210258,RM,73
210258,LM,73
153938,RB,73
223058,CAM,71
223058,CDM,73
230482,CAM,73
201043,RM,73
201043,LM,73
201043,CF,72
201043,CM,73
230483,LM,73
230483,RM,73
230483,CAM,73
139860,CB,74
139860,LB,73
116308,RB,70
116308,CB,72
187988,LW,72
187988,LM,73
195668,GK,74
192342,LW,72
192342,LM,71
192342,CAM,73
201303,LM,73
201303,RM,73
153175,LM,73
153175,RW,74
153175,RM,73
230487,LM,73
230487,CAM,73
200536,LM,72
200536,LB,73
230488,CM,69
230488,CAM,73
236632,RW,74
193881,LW,73
193881,CAM,73
225114,RM,71
225114,LM,71
225114,ST,73
229980,CB,73
167516,ST,71
167516,LM,72
167516,CAM,73
214110,GK,74
184926,GK,74
230239,CM,73
230239,CDM,73
230495,ST,73
168799,LM,68
168799,LB,73
181343,LB,73
198240,CB,71
198240,LB,73
176992,CB,73
176992,CDM,73
189536,ST,73
230497,CF,71
230497,ST,73
192098,CAM,74
192098,CDM,71
192098,CM,73
235875,RB,73
225126,CDM,73
237670,CM,72
237670,RM,73
192102,LB,73
215399,RB,68
215399,CB,73
159591,CDM,73
230503,ST,73
198504,LM,71
198504,RM,71
198504,ST,73
182632,CAM,74
182632,LW,74
207722,LM,73
207722,ST,73
210538,CM,76
210538,CDM,73
230250,CM,72
230250,CDM,73
164459,RM,72
164459,CM,73
157804,GK,74
203629,ST,73
203629,CAM,72
203629,CM,73
214639,CB,73
230255,CAM,70
230255,CM,73
230255,CDM,73
199792,CM,73
207472,CDM,71
207472,RB,73
178032,CB,73
185200,RB,71
185200,CB,73
204401,RB,73
217201,ST,73
213874,RB,74
213874,CM,73
213874,CDM,73
162932,LM,72
162932,CM,69
162932,CAM,73
207733,CDM,71
207733,CM,73
209781,LW,74
209781,LM,74
209781,RW,74
209781,CM,73
168565,ST,73
192373,ST,73
207734,LW,72
207734,CM,67
207734,CAM,73
232310,CB,73
188791,CDM,71
188791,CM,73
189303,ST,73
223608,CDM,71
223608,CAM,73
211321,ST,73
214394,CM,67
214394,CDM,73
234618,RW,74
147579,GK,74
230267,RM,73
230267,CAM,73
192635,ST,72
192635,LM,73
222844,CM,69
222844,CDM,73
207997,CB,73
187517,CB,73
164478,ST,73
230272,RB,68
230272,RM,74
230272,CAM,73
193408,ST,73
219777,CB,73
233601,RM,73
233601,LM,73
183426,CB,73
184706,LB,69
184706,LM,73
202115,CDM,71
202115,LB,73
230276,CM,71
230276,LM,73
230276,CAM,73
219525,ST,70
219525,RM,73
179591,RM,73
179591,LM,73
179591,CAM,73
181383,CM,71
181383,CDM,73
211592,CB,73
212616,LM,73
212616,CAM,74
212616,RW,74
189576,RB,69
189576,CB,73
191625,ST,73
205194,CB,73
188554,LM,73
164491,CDM,74
164491,LB,73
192397,GK,74
198031,CDM,63
198031,CM,73
201103,LM,73
205711,LW,74
199057,CDM,71
199057,RB,73
208017,ST,73
192146,RM,73
192146,LM,73
201363,CF,73
201363,ST,73
202646,LB,73
213655,LM,73
212888,CB,73
200857,RM,74
200857,CAM,74
200857,CM,73
223641,CB,73
189338,LW,74
189338,RW,74
224411,LM,75
224411,RM,75
224411,ST,73
165787,CDM,72
165787,CM,73
216476,ST,73
165788,ST,73
191388,ST,67
191388,LM,73
193692,CAM,74
193692,CM,73
213917,CB,73
176029,CAM,72
176029,LM,73
176029,LW,74
224158,CM,73
202911,ST,73
215199,CAM,74
215199,LM,74
215199,RW,74
233631,CAM,73
233631,LM,74
233631,ST,73
193695,LB,73
200353,CB,73
183969,CB,73
142499,CAM,70
142499,CM,73
142499,CDM,73
182435,GK,74
194979,LB,73
191910,ST,73
182184,CM,73
225193,CM,74
225193,CB,71
225193,CDM,73
235945,CM,73
235945,CDM,73
183465,CM,73
203434,CDM,73
210603,RB,73
210603,LB,73
187051,ST,73
192427,RM,73
192427,RB,73
215212,GK,74
190636,CM,70
190636,CDM,73
208045,CAM,73
208045,LM,73
208045,RM,73
170159,LB,73
170159,CB,73
230320,GK,74
172208,CAM,73
167601,RB,73
167601,LB,73
226226,CM,71
226226,CAM,73
230578,CB,73
198067,LB,73
168883,CAM,71
168883,CM,72
168883,CDM,73
179891,RM,73
179891,LM,73
198836,CDM,74
198836,CM,73
214196,RB,73
230324,GK,74
206005,ST,73
109493,GK,74
202934,CM,73
202934,CDM,73
158394,LWB,73
158394,LM,69
158394,LB,73
166074,RM,73
166074,LM,73
186556,CAM,73
142781,RM,69
142781,LM,69
142781,CAM,73
146111,CM,73
182207,GK,74
190143,LB,73
188352,LB,73
188352,RB,73
188352,LM,73
209346,ST,74
209346,CF,74
152514,LM,73
152514,CAM,73
152514,CM,73
201155,CM,69
201155,CAM,73
230339,LM,70
230339,LB,73
207557,GK,74
212933,ST,73
202695,CDM,70
202695,CB,73
190664,ST,73
217802,ST,71
217802,RM,73
217802,LM,73
168650,CDM,73
168650,CM,73
198347,ST,73
201931,GK,74
192715,CB,73
189388,RB,73
200653,CB,73
202445,CB,73
214989,RM,74
214989,LM,74
214989,CAM,73
150477,GK,74
163791,GK,74
142800,CB,73
142800,LB,73
230354,RB,73
227290,GK,74
173530,ST,68
173530,CF,72
173530,RW,74
212187,LM,68
212187,LB,73
214491,CAM,72
214491,LM,73
202460,ST,73
163804,CM,73
176348,LM,74
176348,ST,73
222429,CM,69
222429,CDM,73
158942,RM,74
158942,LB,73
158942,RB,73
191198,LWB,73
191198,LB,73
203487,CB,73
155871,GK,74
190432,CM,71
190432,RB,72
190432,RWB,72
190432,CB,73
223457,LB,70
223457,CB,73
189153,CAM,73
212196,RW,74
212196,LW,74
213732,GK,74
172517,CM,73
177126,ST,73
221671,CM,73
137960,CAM,73
137960,RM,73
156650,RM,73
156650,LM,73
192490,RW,74
192490,ST,72
192490,RM,73
216811,CB,73
181483,CM,67
181483,CDM,73
167661,CDM,71
167661,CM,73
112365,CM,75
112365,CAM,73
143598,GK,74
152814,ST,73
199409,CB,73
195313,CB,73
214770,CDM,75
214770,RM,71
214770,CM,73
120306,GK,74
186098,GK,74
192242,CM,74
192242,RM,73
192242,LM,73
148212,GK,74
216820,LM,74
216820,ST,72
216820,CF,74
164852,LM,73
164852,CAM,72
164852,RM,73
189172,LM,73
192756,CDM,73
192756,CM,73
212213,LB,73
212213,RB,73
230389,CB,73
232437,LB,73
204278,RB,73
191990,LM,69
191990,LB,73
183800,ST,71
183800,LM,73
120312,CB,73
212729,LM,72
212729,RM,72
212729,CM,69
212729,CAM,73
169721,RB,66
169721,CB,73
176377,LB,68
176377,CB,73
211706,CM,73
183546,CM,69
183546,CDM,73
189946,RB,73
189946,LB,73
212219,CB,73
212219,RB,73
178171,CB,73
212476,CAM,73
212476,CDM,68
212476,CM,73
230397,CB,73
167933,CM,68
167933,CDM,73
172285,CM,70
172285,CB,73
201982,LM,73
201982,RM,73
206590,CAM,73
206590,CM,71
206590,RM,73
206590,LM,73
228352,RM,72
228352,LM,72
188416,CDM,72
188416,CB,70
188416,CM,72
233218,LWB,72
233218,LB,72
188930,RWB,72
188930,RB,72
162052,GK,73
186116,CAM,71
186116,CDM,69
186116,CM,72
187652,GK,73
221701,CAM,72
189446,LM,72
189446,RM,72
231943,CAM,72
231943,RM,72
231943,CF,74
231943,LM,72
188935,RM,72
188935,LM,72
212232,ST,72
188168,LB,72
215049,LB,72
222986,CB,72
192778,ST,72
156683,CM,72
230411,CB,72
167435,GK,73
197900,CAM,71
197900,CDM,70
197900,CM,72
221452,LM,70
221452,CAM,70
221452,ST,72
8205,CAM,73
8205,CM,72
173325,LM,74
173325,RM,74
173325,CAM,74
173325,CM,72
235790,CF,70
235790,CAM,72
235790,RM,72
192270,ST,72
199183,CM,72
209423,GK,73
23823,CB,72
223247,CM,70
223247,CDM,72
197136,ST,72
215056,RM,73
215056,CM,72
215568,LM,72
215568,ST,72
223248,ST,72
204050,CB,72
213010,RM,68
213010,RB,72
213010,RWB,72
180754,CDM,70
180754,CM,73
180754,CAM,72
208916,ST,72
230420,ST,69
230420,CAM,72
184085,CDM,69
184085,CM,72
199191,RB,72
200984,ST,72
203544,LB,72
215064,ST,72
188696,LW,70
188696,LM,70
188696,LWB,72
188696,LB,72
210202,RM,72
210202,CAM,70
210202,LM,72
230170,GK,73
167706,ST,72
199195,CM,72
203038,CAM,73
203038,LM,72
146974,CB,72
184606,CB,72
184606,CDM,72
214047,RW,71
214047,CDM,72
214047,CM,72
230175,GK,73
216097,CDM,72
193569,CB,72
203810,RB,72
207650,RB,72
215330,ST,69
215330,RM,72
215330,CAM,73
215330,LM,72
227106,CB,72
215331,CM,70
215331,RB,72
157219,ST,69
157219,CAM,72
181795,LWB,72
181795,CB,72
193571,LB,69
193571,LM,72
202276,RM,71
202276,ST,72
210468,CB,72
229668,CB,71
229668,LB,72
188196,RW,73
188196,LW,73
230437,CDM,72
205351,LM,71
205351,CAM,72
212519,LW,73
212519,RM,72
212519,LM,72
163369,LB,72
194089,CDM,72
194089,CM,72
215083,ST,72
186156,CB,71
186156,RB,72
189228,LB,72
189228,RB,72
230446,RM,65
230446,CM,69
230446,CDM,72
176942,CB,74
176942,RB,72
186158,CB,72
215344,CB,72
177712,RW,73
177712,LW,73
192560,CDM,72
192560,CM,73
192560,CAM,72
215089,CM,72
212018,CB,72
184626,CB,72
223283,ST,72
207924,LB,72
213556,CDM,71
213556,RM,72
230964,LM,69
230964,RM,69
230964,ST,72
232244,CDM,72
201269,GK,73
213813,CAM,70
213813,CM,72
213813,CDM,72
184885,GK,73
191541,RWB,72
191541,RB,72
230198,RB,72
146487,CAM,71
146487,LM,72
146487,RM,72
213559,CDM,73
213559,CM,72
230199,CB,71
230199,RB,72
178487,CDM,73
178487,CAM,69
178487,LM,68
178487,CM,72
193847,CDM,71
193847,CB,72
194359,RB,72
194359,LB,72
201016,LB,72
201016,RB,72
186681,GK,73
193337,CM,72
111163,GK,73
207421,CAM,72
207421,LM,72
231485,CDM,69
231485,CB,72
230206,LB,65
230206,CB,72
215616,LM,72
215616,RM,72
199745,CB,72
211265,LM,72
211265,LW,71
211265,LB,67
211265,CM,72
192321,CM,72
199490,LM,64
199490,ST,72
150594,ST,72
147779,RM,72
147779,RW,73
231235,RB,72
177475,GK,73
211269,CDM,67
211269,CM,72
213061,ST,72
184133,CDM,70
184133,CAM,72
187205,LB,72
191814,CB,72
20551,GK,73
230215,LB,66
230215,RB,66
230215,CB,72
117063,GK,73
186695,CB,72
184136,ST,72
198474,CDM,69
198474,CB,72
230218,CDM,68
230218,CB,72
177482,CDM,67
177482,CM,72
178251,RB,72
204876,LM,70
204876,LB,71
204876,LWB,72
219469,ST,72
224077,CM,70
224077,RM,72
162893,CB,72
211022,RM,72
211022,LM,72
230222,CDM,70
230222,CB,72
191566,CDM,72
191566,LB,72
198991,RB,72
198991,LB,72
206161,LM,71
206161,LB,72
172113,CDM,72
152914,CM,70
152914,CAM,72
199763,RB,72
215892,RB,67
215892,CB,72
200278,LB,72
157270,ST,72
187478,CB,72
210007,CDM,72
210007,CB,72
214615,ST,72
230231,LB,67
230231,CB,72
210520,RB,70
210520,CB,72
189272,ST,74
189272,LM,72
189272,RM,72
235353,ST,69
235353,RM,72
235353,LM,72
223578,LM,67
223578,ST,72
188762,CB,72
191066,CM,71
191066,CDM,72
192091,CB,72
159581,ST,72
230237,CM,70
230237,CDM,72
142942,CB,72
166750,ST,72
236639,CDM,69
236639,CM,72
46175,ST,72
203872,LM,75
203872,ST,72
189280,CDM,71
189280,CM,72
214369,CM,68
214369,LM,72
214369,RM,72
229473,CAM,74
229473,CDM,66
229473,CM,72
101473,GK,73
229218,LM,72
229218,ST,71
229218,LW,73
176994,GK,73
215651,CB,74
215651,LB,72
229476,RB,66
229476,CDM,69
229476,CB,72
187492,LWB,74
187492,LB,72
191076,CAM,71
191076,RM,72
210021,CAM,72
224869,RWB,72
224869,CB,72
224869,RB,72
163429,CAM,72
230501,LM,67
230501,CAM,67
230501,ST,72
232805,LB,72
232805,RB,72
168293,RW,72
168293,LW,72
168293,CM,72
168293,RM,72
181349,CAM,72
181349,ST,72
239207,ST,72
197480,ST,72
202088,LM,72
202088,RM,72
211048,ST,72
154472,ST,72
169321,GK,73
172649,LW,72
172649,CAM,73
172649,LM,72
48745,CB,72
211818,CM,71
211818,CAM,72
214378,CDM,69
214378,LM,72
214378,CAM,72
214378,CM,72
214379,ST,72
178283,GK,73
217196,CB,72
183916,LB,72
183916,RM,72
183916,RB,72
190572,LWB,72
190572,LB,72
225646,RM,72
225646,RB,72
186990,GK,73
201327,CM,69
201327,CDM,72
209519,ST,72
207984,CM,71
207984,LM,73
207984,CAM,72
165232,LB,72
214129,CB,72
